2400,"[[[-1.641643, 6.730994], [-1.641771, 6.684691], [-1.59546, 6.684562], [-1.595327, 6.730863], [-1.641643, 6.730994]]]",0,2019-02-03,102,sen12floods_s1_labels_0102_2019_02_03,102,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0102_2019_02_03,102,20190203,"['sen12flood\\0102\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VH.tif', 'sen12flood\\0102\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VV.tif']"
2489,"[[[-1.548874, 6.777029], [-1.549012, 6.730728], [-1.502698, 6.730588], [-1.502556, 6.776888], [-1.548874, 6.777029]]]",0,2019-02-03,99,sen12floods_s1_labels_0099_2019_02_03,99,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0099_2019_02_03,99,20190203,"['sen12flood\\0099\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VH.tif', 'sen12flood\\0099\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VV.tif']"
2513,"[[[32.558199, -25.771287], [32.558027, -25.81752], [32.609107, -25.817666], [32.609259, -25.771433], [32.558199, -25.771287]]]",0,2019-02-03,9,sen12floods_s1_labels_9_2019_02_03,9,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_9_2019_02_03,9,20190203,"['sen12flood\\9\\S1A_IW_GRDH_1SDV_20190203T163034_20190203T163059_025767_02DD85_552C_corrected_VH.tif', 'sen12flood\\9\\S1A_IW_GRDH_1SDV_20190203T163034_20190203T163059_025767_02DD85_552C_corrected_VV.tif']"
2525,"[[[17.035642, -22.55142], [17.036322, -22.597644], [17.086103, -22.597005], [17.085407, -22.550782], [17.035642, -22.55142]]]",0,2019-02-03,59,sen12floods_s1_labels_0059_2019_02_03,59,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0059_2019_02_03,59,20190203,"['sen12flood\\0059\\S1B_IW_GRDH_1SDV_20190203T172003_20190203T172028_014784_01B941_BBDF_corrected_VH.tif', 'sen12flood\\0059\\S1B_IW_GRDH_1SDV_20190203T172003_20190203T172028_014784_01B941_BBDF_corrected_VV.tif']"
2589,"[[[32.557683, -25.909985], [32.55751, -25.956217], [32.60865, -25.956364], [32.608803, -25.910132], [32.557683, -25.909985]]]",0,2019-02-03,125,sen12floods_s1_labels_0125_2019_02_03,125,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0125_2019_02_03,125,20190203,"['sen12flood\\0125\\S1A_IW_GRDH_1SDV_20190203T163009_20190203T163034_025767_02DD85_D602_corrected_VH.tif', 'sen12flood\\0125\\S1A_IW_GRDH_1SDV_20190203T163009_20190203T163034_025767_02DD85_D602_corrected_VV.tif', 'sen12flood\\0125\\S1A_IW_GRDH_1SDV_20190203T163034_20190203T163059_025767_02DD85_552C_corrected_VH.tif', 'sen12flood\\0125\\S1A_IW_GRDH_1SDV_20190203T163034_20190203T163059_025767_02DD85_552C_corrected_VV.tif']"
2714,"[[[32.571328, 0.350845], [32.57133, 0.304524], [32.617342, 0.304526], [32.61734, 0.350847], [32.571328, 0.350845]]]",0,2019-02-03,80,sen12floods_s1_labels_0080_2019_02_03,80,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0080_2019_02_03,80,20190203,"['sen12flood\\0080\\S1B_IW_GRDH_1SDV_20190203T032731_20190203T032756_014776_01B8F2_A952_corrected_VH.tif', 'sen12flood\\0080\\S1B_IW_GRDH_1SDV_20190203T032731_20190203T032756_014776_01B8F2_A952_corrected_VV.tif']"
2789,"[[[-1.688083, 6.684817], [-1.688206, 6.638513], [-1.641898, 6.638389], [-1.641771, 6.684691], [-1.688083, 6.684817]]]",0,2019-02-03,106,sen12floods_s1_labels_0106_2019_02_03,106,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0106_2019_02_03,106,20190203,"['sen12flood\\0106\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VH.tif', 'sen12flood\\0106\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VV.tif']"
2840,"[[[32.525314, 0.397163], [32.525317, 0.350843], [32.571328, 0.350845], [32.571326, 0.397166], [32.525314, 0.397163]]]",0,2019-02-03,75,sen12floods_s1_labels_0075_2019_02_03,75,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0075_2019_02_03,75,20190203,"['sen12flood\\0075\\S1B_IW_GRDH_1SDV_20190203T032731_20190203T032756_014776_01B8F2_A952_corrected_VH.tif', 'sen12flood\\0075\\S1B_IW_GRDH_1SDV_20190203T032731_20190203T032756_014776_01B8F2_A952_corrected_VV.tif']"
2899,"[[[-1.549012, 6.730728], [-1.549149, 6.684427], [-1.50284, 6.684289], [-1.502698, 6.730588], [-1.549012, 6.730728]]]",0,2019-02-03,104,sen12floods_s1_labels_0104_2019_02_03,104,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0104_2019_02_03,104,20190203,"['sen12flood\\0104\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VH.tif', 'sen12flood\\0104\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VV.tif']"
3068,"[[[-1.549285, 6.638126], [-1.54942, 6.591825], [-1.503119, 6.591688], [-1.50298, 6.637988], [-1.549285, 6.638126]]]",0,2019-02-03,50,sen12floods_s1_labels_50_2019_02_03,50,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_50_2019_02_03,50,20190203,"['sen12flood\\50\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VH.tif', 'sen12flood\\50\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VV.tif']"
3086,"[[[-1.595059, 6.823467], [-1.595193, 6.777165], [-1.548874, 6.777029], [-1.548735, 6.82333], [-1.595059, 6.823467]]]",0,2019-02-03,93,sen12floods_s1_labels_0093_2019_02_03,93,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0093_2019_02_03,93,20190203,"['sen12flood\\0093\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VH.tif', 'sen12flood\\0093\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VV.tif']"
3245,"[[[-1.595193, 6.777165], [-1.595327, 6.730863], [-1.549012, 6.730728], [-1.548874, 6.777029], [-1.595193, 6.777165]]]",0,2019-02-03,98,sen12floods_s1_labels_0098_2019_02_03,98,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0098_2019_02_03,98,20190203,"['sen12flood\\0098\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VH.tif', 'sen12flood\\0098\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VV.tif']"
3251,"[[[-1.734515, 6.638634], [-1.734633, 6.592329], [-1.688329, 6.592209], [-1.688206, 6.638513], [-1.734515, 6.638634]]]",0,2019-02-03,57,sen12floods_s1_labels_57_2019_02_03,57,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_57_2019_02_03,57,20190203,"['sen12flood\\57\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VH.tif', 'sen12flood\\57\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VV.tif']"
3295,"[[[32.617342, 0.304526], [32.617343, 0.258205], [32.663355, 0.258206], [32.663354, 0.304527], [32.617342, 0.304526]]]",0,2019-02-03,85,sen12floods_s1_labels_0085_2019_02_03,85,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0085_2019_02_03,85,20190203,"['sen12flood\\0085\\S1B_IW_GRDH_1SDV_20190203T032731_20190203T032756_014776_01B8F2_A952_corrected_VH.tif', 'sen12flood\\0085\\S1B_IW_GRDH_1SDV_20190203T032731_20190203T032756_014776_01B8F2_A952_corrected_VV.tif']"
93,"[[[31.511714, -19.334571], [31.511295, -19.380826], [31.560037, -19.381218], [31.560443, -19.334962], [31.511714, -19.334571]]]",0,2019-02-04,-72,sen12floods_s1_labels_0184_2019_02_04,184,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0184_2019_02_04,184,20190204,"['sen12flood\\0184\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VH.tif', 'sen12flood\\0184\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VV.tif']"
110,"[[[31.576012, -19.174347], [31.575614, -19.220605], [31.62431, -19.220977], [31.624694, -19.174719], [31.576012, -19.174347]]]",0,2019-02-04,-79,sen12floods_s1_labels_0177_2019_02_04,177,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0177_2019_02_04,177,20190204,"['sen12flood\\0177\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VH.tif', 'sen12flood\\0177\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VV.tif']"
1458,"[[[31.462987, -19.334166], [31.462554, -19.380421], [31.511295, -19.380826], [31.511714, -19.334571], [31.462987, -19.334166]]]",0,2019-02-04,41,sen12floods_s1_labels_41_2019_02_04,41,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_41_2019_02_04,41,20190204,"['sen12flood\\41\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VH.tif', 'sen12flood\\41\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VV.tif']"
2249,"[[[31.512133, -19.288315], [31.511714, -19.334571], [31.560443, -19.334962], [31.560848, -19.288705], [31.512133, -19.288315]]]",0,2019-02-04,-74,sen12floods_s1_labels_0182_2019_02_04,182,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0182_2019_02_04,182,20190204,"['sen12flood\\0182\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VH.tif', 'sen12flood\\0182\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VV.tif']"
2426,"[[[31.575614, -19.220605], [31.575214, -19.266862], [31.623924, -19.267236], [31.62431, -19.220977], [31.575614, -19.220605]]]",0,2019-02-04,1,sen12floods_s1_labels_1_2019_02_04,1,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_1_2019_02_04,1,20190204,"['sen12flood\\1\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VH.tif', 'sen12flood\\1\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VV.tif']"
2890,"[[[31.62431, -19.220977], [31.623924, -19.267236], [31.672635, -19.267596], [31.673007, -19.221336], [31.62431, -19.220977]]]",0,2019-02-04,5,sen12floods_s1_labels_5_2019_02_04,5,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_5_2019_02_04,5,20190204,"['sen12flood\\5\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VH.tif', 'sen12flood\\5\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VV.tif']"
2976,"[[[31.463419, -19.287912], [31.462987, -19.334166], [31.511714, -19.334571], [31.512133, -19.288315], [31.463419, -19.287912]]]",0,2019-02-04,-75,sen12floods_s1_labels_0181_2019_02_04,181,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0181_2019_02_04,181,20190204,"['sen12flood\\0181\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VH.tif', 'sen12flood\\0181\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VV.tif']"
3115,"[[[31.624694, -19.174719], [31.62431, -19.220977], [31.673007, -19.221336], [31.673378, -19.175077], [31.624694, -19.174719]]]",0,2019-02-04,-78,sen12floods_s1_labels_0178_2019_02_04,178,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0178_2019_02_04,178,20190204,"['sen12flood\\0178\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VH.tif', 'sen12flood\\0178\\S1B_IW_GRDH_1SDV_20190204T162319_20190204T162344_014798_01B9C3_2CFE_corrected_VV.tif']"
30,"[[[146.607489, -19.369143], [146.607378, -19.415413], [146.656146, -19.415512], [146.656243, -19.369242], [146.607489, -19.369143]]]",1,2019-02-05,74,sen12floods_s1_labels_0330_2019_02_05,330,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0330_2019_02_05,330,20190205,"['sen12flood\\0330\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0330\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif', 'sen12flood\\0330\\S1B_IW_GRDH_1SDV_20190205T194356_20190205T194414_014815_01BA56_41B6_corrected_VH.tif', 'sen12flood\\0330\\S1B_IW_GRDH_1SDV_20190205T194356_20190205T194414_014815_01BA56_41B6_corrected_VV.tif']"
42,"[[[146.65634, -19.322972], [146.656243, -19.369242], [146.704997, -19.369328], [146.70508, -19.323057], [146.65634, -19.322972]]]",1,2019-02-05,68,sen12floods_s1_labels_0324_2019_02_05,324,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0324_2019_02_05,324,20190205,"['sen12flood\\0324\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0324\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif']"
85,"[[[146.705328, -19.184244], [146.705246, -19.230515], [146.753959, -19.230587], [146.754028, -19.184316], [146.705328, -19.184244]]]",1,2019-02-05,48,sen12floods_s1_labels_0304_2019_02_05,304,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0304_2019_02_05,304,20190205,"['sen12flood\\0304\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0304\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif']"
88,"[[[146.75389, -19.276858], [146.753821, -19.323129], [146.802561, -19.323189], [146.802617, -19.276917], [146.75389, -19.276858]]]",1,2019-02-05,63,sen12floods_s1_labels_0319_2019_02_05,319,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0319_2019_02_05,319,20190205,"['sen12flood\\0319\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0319\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif']"
102,"[[[146.851302, -19.323235], [146.85126, -19.369506], [146.900015, -19.369539], [146.900043, -19.323268], [146.851302, -19.323235]]]",1,2019-02-05,72,sen12floods_s1_labels_0328_2019_02_05,328,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0328_2019_02_05,328,20190205,"['sen12flood\\0328\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0328\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif']"
243,"[[[36.657305, -1.19568], [36.657265, -1.241963], [36.70325, -1.242004], [36.703289, -1.195719], [36.657305, -1.19568]]]",0,2019-02-05,7,sen12floods_s1_labels_0007_2019_02_05,7,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0007_2019_02_05,7,20190205,"['sen12flood\\0007\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VH.tif', 'sen12flood\\0007\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VV.tif']"
258,"[[[32.608955, -25.863899], [32.608803, -25.910132], [32.659924, -25.910261], [32.660056, -25.864028], [32.608955, -25.863899]]]",0,2019-02-05,124,sen12floods_s1_labels_0124_2019_02_05,124,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0124_2019_02_05,124,20190205,"['sen12flood\\0124\\S1B_IW_GRDH_1SDV_20190205T031814_20190205T031839_014805_01BA00_B14B_corrected_VH.tif', 'sen12flood\\0124\\S1B_IW_GRDH_1SDV_20190205T031814_20190205T031839_014805_01BA00_B14B_corrected_VV.tif']"
348,"[[[36.703289, -1.195719], [36.70325, -1.242004], [36.749236, -1.242043], [36.749275, -1.195757], [36.703289, -1.195719]]]",0,2019-02-05,38,sen12floods_s1_labels_38_2019_02_05,38,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_38_2019_02_05,38,20190205,"['sen12flood\\38\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VH.tif', 'sen12flood\\38\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VV.tif']"
356,"[[[32.609712, -25.632732], [32.609561, -25.678966], [32.660582, -25.679094], [32.660713, -25.632859], [32.609712, -25.632732]]]",0,2019-02-05,116,sen12floods_s1_labels_0116_2019_02_05,116,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0116_2019_02_05,116,20190205,"['sen12flood\\0116\\S1B_IW_GRDH_1SDV_20190205T031744_20190205T031814_014805_01BA00_8D49_corrected_VH.tif', 'sen12flood\\0116\\S1B_IW_GRDH_1SDV_20190205T031744_20190205T031814_014805_01BA00_8D49_corrected_VV.tif']"
427,"[[[146.753821, -19.323129], [146.753751, -19.3694], [146.802506, -19.369459], [146.802561, -19.323189], [146.753821, -19.323129]]]",1,2019-02-05,70,sen12floods_s1_labels_0326_2019_02_05,326,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0326_2019_02_05,326,20190205,"['sen12flood\\0326\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0326\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif']"
454,"[[[146.705163, -19.276786], [146.70508, -19.323057], [146.753821, -19.323129], [146.75389, -19.276858], [146.705163, -19.276786]]]",1,2019-02-05,62,sen12floods_s1_labels_0318_2019_02_05,318,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0318_2019_02_05,318,20190205,"['sen12flood\\0318\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0318\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif']"
530,"[[[36.841175, -1.28841], [36.841135, -1.334698], [36.887128, -1.334739], [36.887167, -1.288448], [36.841175, -1.28841]]]",0,2019-02-05,21,sen12floods_s1_labels_0021_2019_02_05,21,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0021_2019_02_05,21,20190205,"['sen12flood\\0021\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VH.tif', 'sen12flood\\0021\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VV.tif']"
540,"[[[146.802782, -19.138102], [146.802727, -19.184374], [146.851427, -19.18442], [146.851468, -19.138148], [146.802782, -19.138102]]]",1,2019-02-05,43,sen12floods_s1_labels_0299_2019_02_05,299,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0299_2019_02_05,299,20190205,"['sen12flood\\0299\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0299\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif']"
652,"[[[146.753751, -19.3694], [146.753682, -19.415671], [146.80245, -19.41573], [146.802506, -19.369459], [146.753751, -19.3694]]]",1,2019-02-05,77,sen12floods_s1_labels_0333_2019_02_05,333,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0333_2019_02_05,333,20190205,"['sen12flood\\0333\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0333\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif', 'sen12flood\\0333\\S1B_IW_GRDH_1SDV_20190205T194356_20190205T194414_014815_01BA56_41B6_corrected_VH.tif', 'sen12flood\\0333\\S1B_IW_GRDH_1SDV_20190205T194356_20190205T194414_014815_01BA56_41B6_corrected_VV.tif']"
683,"[[[146.753959, -19.230587], [146.75389, -19.276858], [146.802617, -19.276917], [146.802672, -19.230646], [146.753959, -19.230587]]]",1,2019-02-05,53,sen12floods_s1_labels_53_2019_02_05,53,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_53_2019_02_05,53,20190205,"['sen12flood\\53\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\53\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif']"
729,"[[[36.70325, -1.242004], [36.703209, -1.288288], [36.749196, -1.288329], [36.749236, -1.242043], [36.70325, -1.242004]]]",0,2019-02-05,13,sen12floods_s1_labels_0013_2019_02_05,13,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0013_2019_02_05,13,20190205,"['sen12flood\\0013\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VH.tif', 'sen12flood\\0013\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VV.tif']"
766,"[[[146.851427, -19.18442], [146.851385, -19.230692], [146.900099, -19.230725], [146.900127, -19.184453], [146.851427, -19.18442]]]",1,2019-02-05,51,sen12floods_s1_labels_0307_2019_02_05,307,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0307_2019_02_05,307,20190205,"['sen12flood\\0307\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0307\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif']"
767,"[[[36.657223, -1.288246], [36.65718, -1.334529], [36.703167, -1.334573], [36.703209, -1.288288], [36.657223, -1.288246]]]",0,2019-02-05,45,sen12floods_s1_labels_45_2019_02_05,45,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_45_2019_02_05,45,20190205,"['sen12flood\\45\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VH.tif', 'sen12flood\\45\\S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VV.tif']"
797,"[[[146.900155, -19.138181], [146.900127, -19.184453], [146.948827, -19.184473], [146.948841, -19.138201], [146.900155, -19.138181]]]",1,2019-02-05,45,sen12floods_s1_labels_0301_2019_02_05,301,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0301_2019_02_05,301,20190205,"['sen12flood\\0301\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0301\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif']"
802,"[[[146.900043, -19.323268], [146.900015, -19.369539], [146.948769, -19.369559], [146.948784, -19.323288], [146.900043, -19.323268]]]",1,2019-02-05,73,sen12floods_s1_labels_0329_2019_02_05,329,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0329_2019_02_05,329,20190205,"['sen12flood\\0329\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0329\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif']"
865,"[[[32.609862, -25.586498], [32.609712, -25.632732], [32.660713, -25.632859], [32.660844, -25.586625], [32.609862, -25.586498]]]",0,2019-02-05,115,sen12floods_s1_labels_0115_2019_02_05,115,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0115_2019_02_05,115,20190205,"['sen12flood\\0115\\S1B_IW_GRDH_1SDV_20190205T031744_20190205T031814_014805_01BA00_8D49_corrected_VH.tif', 'sen12flood\\0115\\S1B_IW_GRDH_1SDV_20190205T031744_20190205T031814_014805_01BA00_8D49_corrected_VV.tif']"
906,"[[[32.60941, -25.7252], [32.609259, -25.771433], [32.66032, -25.771561], [32.660451, -25.725328], [32.60941, -25.7252]]]",0,2019-02-05,118,sen12floods_s1_labels_0118_2019_02_05,118,../input/sen12flood/sen12flood/sen12floods_s1_source/sen12floods_s1_source//sen12floods_s1_source_0118_2019_02_05,118,20190205,"['sen12flood\\0118\\S1B_IW_GRDH_1SDV_20190205T031744_20190205T031814_014805_01BA00_8D49_corrected_VH.tif', 'sen12flood\\0118\\S1B_IW_GRDH_1SDV_20190205T031744_20190205T031814_014805_01BA00_8D49_corrected_VV.tif', 'sen12flood\\0118\\S1B_IW_GRDH_1SDV_20190205T031814_20190205T031839_014805_01BA00_B14B_corrected_VH.tif', 'sen12flood\\0118\\S1B_IW_GRDH_1SDV_20190205T031814_20190205T031839_014805_01BA00_B14B_corrected_VV.tif']"
